GeneID	Mock_0_A.x	AngII_0.25_A.x	AngII_0.5_A.x	AngII_0.75_A.x	AngII_1_A.x	AngII_1.5_A.x	AngII_2_A.x	AngII_3_A.x	AngII_4_A.x	AngII_6_A.x	AngII_8_A.x	AngII_24_A.x	Mock_0_B.x	AngII_0.25_B.x	AngII_0.5_B.x	AngII_0.75_B.x	AngII_1_B.x	AngII_1.5_B.x	AngII_2_B.x	AngII_3_B.x	AngII_4_B.x	AngII_6_B.x	AngII_8_B.x	AngII_24_B.x
MEF2D	0.0108297677717997	0.161676173345669	-0.0630133872824028	-0.05702559895579	-0.148387698985065	-0.388637898678245	-0.392200619970795	0.219721240672409	0.201672478528937	0.414144149914701	0.439078865325995	0.00833117488849308	-0.0529687789542544	0.00989444069117595	-0.0251261097431915	-0.330840155504284	-0.319721931638221	-0.327143820245498	-0.363132551176161	0.126001799837833	0.137100575252695	0.366612828738443	0.38252084246921	-0.00938578630345396
MEG8	0.0945807051739333	0.102662965851826	0.0124686118524513	0.04828188774625	-0.20520381372355	-0.032570642882624	-0.305580059470045	-0.0978535282153266	-0.00563280056048215	0.136473654177361	0.101555956473598	-0.0706173509375005	-0.0041359765380164	0.0344998498142601	0.0741159149454284	0.0565065120091473	-0.0367428908883478	-0.125643589075904	-0.183085533276536	-0.120470066052632	-0.120381821114846	0.199812941419456	0.23612273955577	0.210836333716329
MEG9	-0.275641013903189	0.164997985326695	0.0647230565355289	-0.0933720183533601	0.295216953828156	-0.285692400316255	-0.201555645830444	0.0344724929314524	-0.0746212109892498	0.0861995642098386	-0.00245090023975725	-0.503950057873139	0.112358047009272	-0.0991527913943173	0.187531580868529	0.132364902279673	-0.109800326504753	0.0991909106619726	0.222285336017511	-0.145177463290218	0.27308620613169	0.0132044706062061	-0.0319346993234835	0.13771702161164
MEGF9	-0.0641790693399351	0.0777178439298322	0.110282000938347	0.144742865372846	0.0148354704903932	0.0782264537926548	0.127814557046255	0.20352041584676	0.0664104107279225	-0.217307760765859	-0.243129107668264	0.0906779976244078	0.0734840579206141	0.0149224259557315	-0.0589196053113342	0.00929075422920114	-0.0467844497151351	0.0351079416813689	0.0855979305500763	0.0994328149555128	-0.0149622024498574	-0.314797914539841	-0.2872125160697	0.0152286847980035
MEI4	-0.0147339536762358	-0.0855832614745492	-0.168947512990426	0.0288469962620216	-0.103468128812876	0.302484207363693	0.33885304199063	0.484210390606911	0.438133802006816	-0.182006752484486	-0.623532810624922	0.121311782126961	0.103446892543667	0.0303001695311444	0.0975736772366625	0.122413823018874	-0.189329991043456	-0.110623800631162	0.251004857471534	0.531469907727029	0.127960881314261	-0.236366564305805	-1.22932438278067	-0.0340932703756131
MEIS2	-0.092181999822363	0.111641689850424	0.0997933491332204	0.0450262561835765	0.00611756297845947	0.143866640481215	0.0291730485305446	0.00458574780982195	-0.165457899456215	0.16279467040414	0.269368210528558	-0.149848661292847	-0.06540099638209	-0.119925949903614	-0.0463263218801193	-0.0389441262867015	-0.0129601193157843	0.0528146658313924	-0.0644146621763437	-0.137579347006999	-0.231993258808948	0.0702719495035326	0.202989087921802	-0.0734095368246619
MEPCE	-0.0422760620021607	0.0789049443367	0.0833654976875215	0.0907859477050068	0.0141028002464716	0.00717687476133025	-0.155939007717476	0.088098648293986	-0.0121462319136154	0.0207372641882529	0.0178870912266166	-0.179482729815709	0.0302230258131994	-0.0905164097101109	0.0523971713637686	-0.0837824393364096	-0.0680127362890735	-0.00776343097497331	-0.0812466542449797	0.0561306657550402	0.109817911109076	0.119852772459982	0.0402817472868451	-0.0885966602292896
MERTK	-0.0429014856089654	0.0172966483798713	0.0421273041027068	0.039941000913835	-0.0204490343844301	0.00402807401967817	0.156960343564406	0.391113550213783	0.276526836349701	-0.409787517383306	-0.384765887217367	-0.0636034648878056	-0.0245888560435815	-0.0602783912395728	-0.00855506176184241	0.0202010575966812	0.0369482694310172	0.135830752069404	0.274207411374358	0.325555802070345	0.185414727729585	-0.289217751960543	-0.405576998150276	-0.19642732917768
METTL12	-0.0618049603642726	-0.0402471644978265	-0.00989082519018458	0.0439513167177479	0.19230215199244	-0.175662529437407	0.00588428990452659	0.198697427702875	0.121616910128419	0.0851799179476093	-0.0539577250803066	-0.270235534258852	-0.125460670871861	-0.0986402905647873	-0.0381309261972749	0.121218590574916	-0.310877207246878	0.009443683892114	-0.230263629969496	0.171356683215156	0.262801486329721	0.193631861231801	0.191802799040948	-0.182715654999128
MFSD14B	-0.0155669247247272	0.00532374173275094	-0.0465533667405768	0.0242589173385376	-0.0436207465890451	0.0163604093052824	0.0663389611309728	0.023702502554319	0.0434295054434531	-0.0141427511553267	-0.0115356278472983	-0.0229158601604958	0.02067451239722	-0.00278183442986948	-0.00464865764017529	0.0300723980028631	0.0109028310610462	-0.0300023044754735	0.0727836762780909	0.0648941821312514	-0.00592887368525499	-0.0599445196037357	-0.040267449553759	-0.0808327207700495
MFSD4B	0.0604028828903523	0.128330981006963	0.234239077103808	0.130000056679719	0.0875301866188333	0.0058893771548213	0.0199691248064751	0.0688978696869593	-0.100548414543136	-0.146944316095974	-0.104271189397304	-0.00249348209313416	0.0555094933911975	0.0273747957652672	0.0613369098109621	-0.0221599842062047	-0.0525188290374272	-0.0229106671369826	0.00551588607614195	0.0323137644999575	-0.136802574130141	-0.0551083090389262	-0.166371022622687	-0.10718161718954
MGARP	-0.0165341268738413	0.0841201358666393	0.0568109203620281	-0.0304510492827755	-0.0181063941398354	-0.00542248692447311	0.0695286217679394	0.0972240238450813	-0.00292426456801093	-0.145474014957626	0.136820186543695	-0.328742038128744	0.156686173266846	0.0592572819374583	0.0593791639952436	0.0822553236563387	0.0767383202707973	-0.114588879444422	0.0164686394471338	-0.00604150010329008	0.106146752082586	-0.0263990816330406	0.00997539910497425	-0.316727106090704
MGEA5	-0.0288305729287787	-0.0345847426298704	-0.059561613048146	-0.0256882907591516	-0.155076605931993	0.0155801602990021	0.0280476396420372	-0.0441021958833034	-0.057847258962463	-0.000783571426752141	0.1838555771181	0.08345125045048	-0.0334358135986944	-0.0599360691071392	-0.0470140639458706	-0.0982522982359935	-0.050010813756823	0.0279338060297272	-0.0272634198607049	-0.0253405141937563	0.0765708494212413	0.110931532742379	0.100863214630866	0.120493813935607
MGME1	-0.0341691710031205	0.155998941672341	-0.000512463427361609	0.25941627482677	0.132704208126505	-0.0819228307610111	0.16347200916007	-0.160984699603569	-0.249191800794639	-0.277563934380973	0.0764075583556907	-0.102233601488306	0.139318769753494	0.0172968520895563	0.0931510587100559	0.13158876134986	0.202144002776416	0.11963702760937	0.0129299749322121	0.00545045818952396	-0.198353730175915	-0.314899065955546	-0.00248995024018195	-0.0871946497212431
MICA	0.0140711730359751	-0.0231026199044924	-0.114230989068232	-0.0130368211217415	-0.0875641946217661	-0.0470626693660238	-0.0644863765467263	-0.101207828961666	-0.102816677992752	0.0729076552139334	-0.0590976999603161	0.436796988984269	-0.0509859183142257	0.0158465914187536	-0.0607529779878728	0.0225964003051296	-0.00940042151699927	-0.132476190608848	-0.15420809502864	-0.0787357011629428	0.0412539319524958	-0.0419889331508382	0.073781757396489	0.463899617007038
MID1IP1	0.026748288010438	0.0326937549288804	0.0609228939373614	-0.0594466971259269	0.0933274285821615	0.0557195555292321	-0.0608319940979059	0.0196306141060558	0.0957127247175206	-0.150386279154648	-0.393972860645788	-0.0768122532472322	-0.0759751826066074	-0.00208656781520207	0.0222574462194804	0.142313732727016	0.076965720723613	0.126514706397062	0.0195291425269071	0.0102246404724236	0.19796682074834	-0.0170534487481003	-0.330687631482179	0.186725445297097
MIER1	-0.0600869475668066	0.000619958163894202	-0.0926472460472132	0.0692942422101572	-0.0437462919265611	0.0795372882084588	0.143349254371382	-0.0290579883785394	-0.0529922426805696	-0.114894365984039	0.100435476332968	-0.115087782490884	0.10833479150646	-0.0643153684022049	0.0128139838815106	0.0937988852050267	0.0442917544308811	0.0626273378046949	0.149808188535383	-0.0182335672611427	-0.0509089267484726	-0.0511593048453574	0.0280182228732862	-0.199799351192312
MIR130B	-0.306486730421094	-0.119659369005654	0.0402401310981112	0.199193859841754	-0.191820144552161	-0.0508200212838098	-0.048274978824884	0.501824473091555	-0.0239760510166332	-0.122137149470144	-0.181300804157514	-0.254800676183236	0.43251181859636	-0.0845992341694645	0.0901449474857248	0.0211218101752485	0.199164754538701	-0.115907411741359	0.197016482504349	0.248603451117226	0.469635935243564	-0.468966304639899	-0.408811129915262	-0.0218976583114794
MIR17HG	-0.103276120657919	-0.210534973157437	-0.330499590823395	0.501879119728794	0.0712143287975159	0.00766647681430815	-0.03544834506743	0.128914808228218	0.214735054730813	-0.190122479537208	-0.145851059710377	-0.437223980696068	0.0890502836625346	-0.271652135026631	0.0296565771334367	0.668217974584947	-0.051407034974345	-0.246718252987605	0.435809169198891	0.296023257605654	-0.0862882349954954	0.0482814241553912	-0.112630204429079	-0.269796062577513
MIR181A2HG	0.193938610295063	0.167548005242454	0.0463045620583008	-0.187944600086813	-0.175096081470838	0.00909138419618349	0.016709008839102	-0.29465441250833	0.245529253850238	0.166098305876135	0.659473754563052	-0.272872699298231	-0.000215919115271121	-0.19770731637178	-0.0480378393453474	0.0514539693050717	-0.421826991256859	-0.122351896348274	0.371365866691344	-0.153530367400291	0.241177483529437	-0.382603050327075	0.136009521281675	-0.0478585521989475
MIR222HG	0.205475847470604	-0.2968347818937	-0.0437975911880841	-0.439640951000686	-0.302290580464092	0.0217734645485022	0.218195884220291	0.188457835185868	0.0590463804332718	-0.034057491045924	0.154258134421038	0.110527648128098	0.185031555034585	0.0102062672872451	0.000424409619054739	-0.0248940446026551	-0.0497747603621407	-0.165283709091613	0.107520158654338	0.00476494552347795	-0.0197452119226823	-0.310253319916798	0.0608363343490398	0.360053576612961
MIR22HG	-0.12487176647623	-0.0540597992193634	-0.351409877379068	-0.142661326641777	-0.451198338369272	-0.47600348698689	-0.0410411837169859	0.475680856810212	0.318386378199019	0.603434038846605	0.48310138499821	-0.0930619352219521	0.108884470084183	-0.216838628006517	-0.264153998612093	-0.419763892051379	-0.398011608656954	-0.412214177731432	-0.0257098855820119	0.2579778976736	0.366232559716149	0.532830750956674	0.424583901646185	-0.100112334278915
MIR503HG	-0.170296199083405	-0.12393859585369	-0.229292319720165	-0.174461984840042	0.0579954814230079	-0.0237578398359175	0.0951103046017632	0.343913777942864	0.230169441903457	0.2565659806889	-0.288047269964953	-0.302509043536725	0.00797104596845447	-0.167035660817732	-0.0524443095894641	-0.0173170448033778	0.0948153666737768	0.0885256005790356	0.0189212807495127	0.244768865132995	0.279135849757453	-0.00295978898687266	-0.00348132664260181	-0.162351611746273
MIRLET7BHG	-0.10464472052505	-0.238881080631567	-0.333095984095661	0.137675055597251	0.489323203053361	0.309251930978585	-0.290822285093164	-0.35338438291004	-0.0189622662872753	0.107912966198503	-0.205973223462524	-0.446321108251179	0.0293712344133636	0.0776513938982996	-0.142679860969484	0.177343113977419	0.564808416255065	0.136012732511715	-0.175534315136678	-0.0548127453262954	0.342170902934168	0.018916507567909	-0.0247414270384404	-0.000584057658280693
MIS12	0.106647236531802	0.0409382077600157	0.117240305386923	-0.0377223092835321	0.0509519349886216	-0.0819468172751667	0.248935521110607	-0.0911369049181178	0.0242451915359818	0.079716083513005	0.046782956337012	-0.175196080736898	-0.00724612160617388	-0.104573554255487	0.00344098925233745	0.0327515646993308	0.0835331126306331	-0.114094374870445	0.145005723048005	0.0182989014686619	-0.043360859870317	-0.0821400346132218	0.038091435935063	-0.29916210676864
MKI67	0.193542041689976	0.292844842434156	0.320924158887042	0.312214148409415	0.177355641862795	0.0805496860097749	0.106875644854298	-0.0577218314604247	-0.363018363528153	-0.483540852526858	-0.267231637248376	0.140517204579451	0.254175991600418	0.34619564554958	0.168605233792588	0.16886531363182	0.085578021450907	0.20736238855895	-0.0741963319358804	-0.20077353951213	-0.307545608992089	-0.68757876144957	-0.330147368366929	-0.0838516682907621
MLEC	-0.0114659662493506	0.0572248355824777	0.0392461449192483	-0.00302526304283052	-0.0662674429581821	-0.0100913297768502	0.0619349640118542	0.0142993495081585	-0.0112949070354887	-0.060301252517136	0.0240553977646001	0.504379459949113	0.00425278648319771	-0.0268324019258122	-0.000493364479288549	-0.0803958698210429	-0.178086070449157	-0.0909322233004934	-0.0304395841867821	-0.100658539738955	-0.147787813416908	-0.210970727400679	-0.0916068277456394	0.415256645825946
MLLT11	-0.0788859126593232	-0.128098188062284	-0.104212827472903	-0.0286706306094702	-0.0459940550041075	-0.0922744971202179	-0.127323487474096	-0.00816413233023935	0.0672470459707702	0.258128461947813	0.262407529302361	0.0517053910332504	-0.163316480781794	-0.115179754898323	-0.0329484352708567	0.0745670943737208	-0.0343664839077408	-0.0500952642211885	-0.0589920513978725	-0.0624570836014753	0.0850106202375166	0.204622040828952	0.255210224264721	-0.127919123147213
MLYCD	0.177370432191362	0.0228860092116796	0.282757826047039	-0.0245361637966193	0.0900916880823647	0.0497719031040303	-0.315000134766428	-0.493987779113451	-0.0373984018527455	0.199515907634079	0.496130791746804	0.162468700916133	0.0115311952123276	0.0269046167596941	-0.0980304782580521	0.0121402225126018	-0.197276827531033	-0.353385833065805	-0.127255949676285	-0.45852984776727	-0.308504103527808	0.333039606359313	0.388327385999235	0.160969233578833
MORF4L2	-0.0102724619750028	-0.0471645813025646	-0.107908851169481	-0.0785470734630263	-0.135755933530438	-0.037836287580159	0.0292438956026824	0.0469664573033973	0.0698074988547075	0.0872542168845886	0.0806278147775494	0.0383092711820983	0.0120004491887562	-0.0124120505918207	-0.0340520477532101	-0.0272783037053177	-0.110803452351038	-0.0982604973188619	0.111690370374028	0.0786073623974853	0.07785230446829	0.0796833743192265	0.0254125937833427	-0.0371640683952319
MPLKIP	0.237929094293614	0.10540523206615	-0.0645159159642041	-0.107734771637068	0.0329648708402294	0.0729982367663584	-0.0673063772457385	-0.0376981132908893	-0.226857600769516	-0.199922909175754	-0.096580941499977	-0.178071989818098	0.220762148896419	0.0959837472172846	0.0961454176096633	0.0828140138446092	0.089800378281429	0.0794328824910854	-0.0239852950625998	0.00390985381457952	-0.110392294740694	-0.00650211494014941	0.0117109367739525	-0.010288488750687
MRPL14	0.156360021291595	0.0242248606108076	-0.0391073057915464	0.0222045237484579	-0.0710749287194704	-0.0733574324098136	-0.102481073054815	-0.0431865106859757	-0.170373237921027	-0.187145923098	0.00655228529156676	-0.084842619278965	-0.00668794173220967	0.148819722038454	0.0765642862199959	0.147555762268886	0.107019405221416	-0.0408064035981292	0.0574177974733976	-0.0231253009908357	-0.0579904504147981	0.0404459711823048	0.0522060145341109	0.0608084778145921
MRPL50	0.135626409391083	0.0386116383301447	-0.020351847719562	0.0146834001805493	0.00134970807424153	0.0191101253058739	0.183098629966429	0.0243435034356946	-0.250366947325493	-0.165436856847018	0.0111457115587315	-0.0223176863829398	0.0573794022866042	0.0590776696165359	0.115144649239615	0.0653629182264397	0.0891831054315311	0.0224458195861092	0.188817217227833	0.0372137845630076	-0.250718354747661	-0.183309500317717	-0.0720243894220624	-0.0980681096579705
MRPL57	-0.0043661557450548	0.0316612815323417	-0.0659871169779322	0.0317447671662778	-0.0267265113395044	0.00354113386103999	-0.150030646029747	-0.0907859898182107	-0.0217641107510083	0.00801700462639604	0.0463867560082041	-0.0162280169498966	-0.0480739510744808	-0.0541355815510433	-0.02859462883664	0.084265387436351	-0.0474162087082353	-0.00508219385490125	0.0235440653950678	0.0686538785093826	0.0729415317284734	0.0855017302083044	0.0764059626493979	0.0265276125154172
MRPS10	0.105613309768864	-0.0163919625930387	-0.0372482543032309	0.101183790568012	-0.0384509284805945	0.0436786958296972	0.0951126991851745	-0.0221471179942536	-0.125872644324506	-0.125729676504437	0.0697547210412868	0.196972686979841	0.0198250062851421	-0.0296279601056179	0.0471724211367596	-0.110858914286611	0.0559250179362075	-0.0135646674943149	0.0639219971363255	-0.0635128187677939	0.134677068533944	-0.160704330185249	-0.199292174741612	0.00956403538000677
MRPS16	0.141890376133532	0.150174691164435	0.0188163206651742	-0.0346243478739475	0.0331572175154558	0.0430331650077209	0.12759721578942	0.0769048588195933	-0.136017808084141	-0.14954031477685	-0.271147527961959	0.0819300223623871	0.0956505531773353	0.0735807970104943	-0.0455549291525356	-0.0262742855488362	0.0529168935497476	0.102788748159414	0.0440882289998268	-0.0501183814708352	-0.169454169848784	-0.108244064538953	-0.0861834991554763	0.0346302400577805
MRPS30	-0.0108987272971547	-0.022205637080886	0.0149323048068085	0.0509837167957201	0.000897853617240069	-0.0321163534273189	-0.136856482206813	-0.18374522126933	-0.14405365258831	0.0885203908295733	0.158984155472894	-0.145672032419043	0.206867175368026	-0.110993716508645	-0.0686868572455104	0.00294597882840471	-0.0385319362288528	-0.0613042728082754	0.0128983848536038	-0.0918543745434913	-0.0880293337016742	0.230321471221387	0.279500904238727	0.0880962612929201
MRS2	0.0124123396055625	0.0206492127892868	0.0581490093811953	0.0627436139419529	0.0555887206288619	0.114501254671877	-0.083485740488874	-0.0327833767356053	-0.0381013999201782	-0.0782580546294681	-0.127455500974136	-0.0364861896638626	-0.0378734918325625	0.0702896440401745	0.00743992336297833	0.169632599617209	-0.0165878379997726	0.0508980991808254	0.0517892983326222	0.0555350367807144	-0.161331307366799	0.0221253086907101	-0.201150313696176	0.0617591522834638
MSANTD3-TMEFF1	0.0154140244460967	-0.167294369498129	-0.111639795823066	-0.0562483150873146	-0.124346626075952	0.158452659396672	0.235236318751491	0.143581114828674	0.0478327908978559	0.207085668556168	0.149591224252838	-0.0796035463627144	0.174021941248203	-0.0412190660980119	0.108338579482456	0.0453807456502168	0.00225133194444547	-0.160654760042778	0.222662465009125	-0.0879427966186763	-0.284140688396191	0.0511647293790425	-0.296108062263533	-0.151815567576918
MSH4	0.312824010294858	-0.0722581589687159	-0.2905038523034	-0.0999162770791742	-1.63061774826794	0.306672737280603	0.647746576490058	-0.115871007300121	0.0343817634110214	-0.285159768145082	-0.434983158682775	0.0905078510495387	-0.00903368605939422	-0.109851313765989	0.485379333624656	-0.213706013138205	-0.0107925533190188	0.245482723408954	0.115816993900353	0.242239897499564	-0.0288274177490344	-0.43428614153222	0.43988714026514	0.814868069086323
MSTO2P	0.0463995972084614	0.102061266211727	-0.120248236989742	0.0223176416394364	0.025477427797471	0.286470251563346	-0.14538976851282	-0.0159592430737654	0.0974958898732676	-0.0612537709297367	-0.0839656149569306	0.23406660325899	0.0520030420402556	-0.161771982411356	0.0789263326434811	-0.117993797377042	-0.225748876762592	-0.0565573085160442	-0.210284568526001	0.0385329228732346	0.155868328527378	0.0332608172925219	-0.299707637448994	0.326000684575454
MTCH1	0.0965327537543866	-0.0156556586187531	-0.015623630372167	0.0492368816556271	-0.0571446834800284	-0.197216853143623	-0.233785497027126	-0.118358091337567	-0.0197928489903041	0.162966956703637	0.2788152838877	0.107868526334414	-0.0366977378182173	0.0738809387473126	-0.0650421931318151	-0.0163173714293244	-0.162019961910124	-0.183491561075403	-0.204796285350995	-0.118567216416227	0.0193717650818168	0.168117705631168	0.324278032985385	0.163440745320225
MTHFR	0.0139335152685397	0.22080222489604	0.14637904787606	0.0519732912176922	0.113988491536063	-0.129211795178453	-0.590158646024916	-0.267155760581458	0.217411498817049	0.0899417190260551	0.2428487528323	-0.0461584673584323	0.183541238485011	0.0301763876659784	0.00337804544750414	-0.314945539355188	-0.330709296060128	-0.323818993075877	-0.300448596901297	0.247849890995806	0.217783900936023	0.179081563582137	0.46970857652455	-0.126191050571058
MTMR11	-0.0165893910453221	0.0608169359007486	0.0581592811896695	0.030467023119468	-0.0267410916422616	-0.137191359222809	-0.249586714445409	-0.195650450873417	0.121795486062221	0.252534502846891	0.425522653979062	-0.106606534493653	-0.00652125598594505	0.0741626200161593	-0.0912797366471833	0.0114776309734707	-0.151180699403069	-0.267275207517096	-0.132880989743556	-0.142294694729829	0.071915794915257	0.201002302041961	0.330999345316086	-0.115055450611446
MTPN	-0.0858256334059071	-0.00650498061154624	0.0315345601673004	0.0256752242767302	-0.0273595299307212	0.0212935758522573	-0.0963672035009338	-0.0785566125777587	-0.0611729517319358	-0.0357075340808882	-0.0039512916998713	-0.0459796506584021	0.0356612191403472	0.0168336351972374	0.057951062650043	0.06422615634527	0.0665294885035013	0.0228900926836436	0.0375322787219656	0.00601578326442515	0.0253559996039903	0.0546338346546428	0.0500330971149168	-0.0747406199783062
MTR	-0.0732397374646069	0.04789559555091	0.058855152798724	0.0721898053602937	-0.0500914857806651	-0.00111371466922276	-0.0948862907422631	0.0155617164709409	0.134838816062644	0.167200239897404	0.232635737018323	-0.120382662222641	0.08670122707466	0.00556378780165266	-0.0337517350224435	-0.0720511447951272	-0.0654349534968187	-0.14328696451458	-0.168176146301014	-0.139926009715074	0.0474518057461054	0.077129397682984	0.207257404609978	-0.190939841350163
MTRF1L	-0.00322887406419574	-0.0423070722723827	-0.252140147335011	0.0472735935720278	-0.0953206833850952	-0.0944038463512945	-0.170832879377756	-0.0741695499485308	0.189483996847944	0.191008459638984	0.296379135477841	-0.0389294818624776	0.0616678225800912	-0.0259854775660641	-0.15738088667295	-0.126739458138772	-9.43244053415726e-05	-0.144951900769275	-0.272018157469093	0.0159390236769787	0.104797323827115	0.136863279445644	0.350183528923189	0.104906575628425
MTSS1L	-0.0557648145425169	0.0936421243502319	0.219873228531103	0.222023777781365	0.13167725772347	0.113966972475341	-0.0955614701710957	-0.0125191176390807	0.0449218443790983	-0.104198075330758	-0.247111731650367	-0.146093666867384	0.076713663307357	0.0459952840004424	0.117755849772911	0.110828979552726	0.212966886875529	0.198302051715516	-0.140753979812559	-0.113703536930647	-0.067811058896095	-0.156333044872361	-0.320903561686604	-0.127913862065624
MTX3	-0.171415699401375	0.145112583830904	0.122683113068071	0.103181282009945	0.0515415147126686	-0.157170129780215	-0.285202315121931	-0.437981227684126	-0.108722165687732	0.304608576970415	0.426418885640975	0.0749536231119759	0.121453982475934	0.0854252967975677	0.0432633735324568	-0.0193838125689393	-0.0628049455412233	-0.281299342033369	-0.240168887523753	-0.423910585019763	-0.0524307131338777	0.21739602447816	0.547315173663859	-0.00286360679662905
MUC15	-0.0103444389115156	0.0518241151218621	0.0293715635639073	0.054171116514684	0.0635305213268068	-0.0226074639755404	0.0968035748240904	0.110374530486235	-0.00567100449249026	-0.185360887830545	-0.100625267935837	0.03426256591348	0.0270743590274146	0.0122618544117727	0.0540984436773812	0.00067440559201884	0.0600786228740677	-0.0158029599238307	0.0249547404203338	0.0585321847390224	0.0766123192638213	-0.0996342352748742	-0.256713397225939	-0.0578652621863259
MUC20P1	0.0897427936125422	0.156237893357378	0.272340432543639	0.37827964922892	0.251760293835724	-0.180171283787382	0.294844465673592	-0.0247067035777094	0.0881553342206078	-0.379094763847125	-0.124233102910755	-0.414070545641607	0.100417812523272	0.154533375412171	0.477833542957343	0.472439121568811	0.152383911780413	-0.100473700512375	-0.25776598158163	0.144421542653873	-0.173662545448093	-1.16650786452716	-0.237286586457459	0.0245829089230138
MUL1	-0.000518197441508564	0.00878253626270339	0.0501566761733057	0.0676545025211445	0.0145091261951431	-0.10094479778573	-0.106212144176616	-0.14686177241303	-0.131950852526378	0.0913035057826187	0.26177536439272	0.036662452082292	0.0105760730048707	-0.0862167053727975	0.0770052859868404	-0.0177023064716305	0.0117005744374517	-0.04573702535664	-0.0352730776433841	-0.19056636668759	-0.176798007758617	0.0845017709764143	0.316093298998812	0.00806008681960446
MUT	0.112497511303289	0.11737521275952	-0.0410737882264776	0.0534998594083875	0.038590527612406	0.0697756932779786	0.0271771041888725	0.107427803116985	0.171817746519622	-0.306185320999901	-0.480745120144029	-0.000305767318076189	0.162316013478467	0.0800301730915358	0.0203522016139135	-0.0364357924251611	-0.0471495060720176	0.0439859779391392	0.083973448387282	0.271695073701344	0.166026999849589	-0.298191212057481	-0.350130942927829	0.0336761039226419
MYC	0.0584499183835945	-0.303661481424422	-0.401511085116729	0.0369118061319765	0.144152300399541	0.0495005676790713	0.0491857123734012	-0.24970366210351	-0.118094610979095	0.267466818533859	0.402091835759157	0.197339084756908	0.272000274843159	-0.492655218140912	-0.304687159997137	-0.0883875488640564	-0.101081621031791	0.143276292247149	0.19525065783403	-0.315503190056985	-0.0736369072032187	0.244650821948637	0.383731521802098	0.00491487222527331
MYEF2	0.0731832314669178	0.0772752029172965	-0.100748982190907	0.0821512500847254	-0.0647545311353755	-0.0478746948098204	0.184914132234239	0.0693743489289688	0.052238821413362	-0.127404442435569	-0.190029572767611	-0.155064143206607	0.187706265282239	0.0108479275031295	0.0203556231642407	0.0241951348535424	0.0591854045496874	0.0503104254076662	0.166925806174958	0.0822717599256552	0.070142605222616	-0.0838550231975874	-0.282865177985071	-0.158481371400695
MYL12B	0.0428827415668166	-0.0583646648588152	-0.218930233576468	-0.198268507600116	-0.184451002983556	-0.290768196950413	-0.364502728214703	-0.195918398283779	-0.045333063365815	0.344016080863092	0.605698161413238	0.418336940267496	-0.0641596437861053	-0.0612507846288473	-0.0747304092484867	-0.133827127690027	-0.161442199179799	-0.358406765501174	-0.268281379762149	-0.155510909714998	-0.0498412740798908	0.396639391973395	0.662073123464932	0.414340849876168
MYLIP	0.0270778217728132	-0.0513725741883342	-0.0110165480654295	-0.0442785256613796	-0.000440783164634403	-0.0769018011026474	-0.174602955703766	0.00305569454383955	0.170339332541503	-0.251648696726538	-0.0439882138270316	-0.201546971992005	0.0803282184203138	0.00256422986485433	0.0151372467235583	0.0348749331425273	0.0558993480994431	0.114840509969415	0.0505583913645926	0.102465480306622	0.195086793763068	-0.0443832454991488	-0.000999860326321267	0.0489521757446854
MYLK4	0.088047407514762	0.267961828515111	0.119309115195163	0.130935351026838	-0.11765866105085	0.119589345870927	-0.0731628051360653	0.0887036201316939	0.0739551253423724	-0.0409502649796985	0.251949112752098	-0.13597359616717	-0.198271325130351	-0.15359284225343	0.185907439688626	-0.00556407413347176	-0.346005639901393	-0.136700599790279	0.0777688497811087	0.0643293125034146	-0.152095268362871	0.0828037757093167	0.131726855152912	-0.323012062278763
MYNN	0.0664056386984922	0.00393850580568575	-0.0932842692864599	-0.029655038646372	-0.0914144919788027	-0.018238883069283	-0.00712892338445192	0.0206685685013334	-0.0760130247043853	0.088346551676633	-0.0119163395576894	0.101573539383202	0.00516242279234888	-0.00629058470038056	0.0142420820505582	-0.0348641463631438	-0.0263242629631152	0.0022838275902869	-0.00742053278070684	0.0675796011101026	-0.0264526974099091	-0.0396466605186271	0.098912931445297	-0.000463813690613268
MYSM1	-0.183821701335432	-0.0164217863657652	0.14796653250096	0.0608008288341441	0.127184060419722	0.0438877204923621	-0.210944212959196	0.106972097264953	-0.183659901827162	-0.127438444512594	-0.289208558729003	-0.248295612646929	-0.0521265748361439	0.188946135238496	0.12611595974118	0.136442944158475	0.0567181642558462	-0.0333986096962077	0.00644516081985961	0.0958894199206885	-0.213999846050766	0.133432676640622	0.360113745996822	-0.0316001973249312
MYZAP	0.0353810970732312	0.107537756636939	0.12052141662652	0.10282563728804	0.0213946476067378	-0.130108623470172	-0.538963144907763	-0.492713956015192	-0.167772241391049	0.358039974663171	0.425522179368137	0.21757857200178	0.0382330387514392	-0.0275506172396006	0.0736970527411713	0.0958444635357759	0.00345505079887642	-0.263213399934871	-0.69256130630983	-0.523640165307361	-0.0440097552676486	0.384979700277437	0.63969138633599	0.25583123613824
MZF1	-0.063904896891683	0.127911539101818	0.200965446990408	0.210232558835015	0.296047709398637	-0.0527838714927546	-0.383423504535633	-0.140207460417668	-0.0805163849270961	-0.181432081933777	-0.169583142880323	-0.343595059160857	0.199029577317956	0.207315834968797	-0.032666063653402	0.119102899337374	0.111423107461186	0.191306597253552	-0.322485664226664	-0.0220464035788675	0.0154089809066435	-0.14326652575784	0.0622573172236578	0.194909490661521
